student_id,semester,department,level,attendance_pct,study_hours_per_week,prev_gpa,ca_score,exam_score,prev_final_score,final_score,score_delta,performance_trend,grade,is_at_risk
bf06f4b5-b42e-45d4-b45f-0b77eec475f7,2,Mechanical Engineering,300,57.8,21.2,4.28,22.2,49.4,74.5,76.7,2.2,stable,A,0
15f3fa19-cc78-48f9-ae02-bb3b8f36c5e8,1,Economics,100,93.5,10.3,3.65,40.0,40.7,,78.8,0.0,stable,A,0
15f3fa19-cc78-48f9-ae02-bb3b8f36c5e8,2,Economics,100,77.6,13.2,2.58,32.7,27.1,78.8,57.8,-21.0,declining,C,0
b0316985-8c48-423b-841a-9ed78d6ef2a1,1,Electrical Engineering,200,86.4,3.2,3.72,22.2,17.4,,38.2,0.0,stable,F,1
b0316985-8c48-423b-841a-9ed78d6ef2a1,2,Electrical Engineering,200,79.3,18.6,3.05,29.6,50.2,38.2,77.2,39.1,improving,A,0
e382955c-64b5-496c-b2cf-e71dd9cf1892,1,Accounting,300,77.1,6.0,3.07,29.8,27.4,,57.6,0.0,stable,C,0
e382955c-64b5-496c-b2cf-e71dd9cf1892,2,Accounting,300,77.4,17.9,1.72,30.1,33.6,57.6,66.3,8.7,improving,B,0
e1abede2-0075-47ba-8549-6ac4c0492216,1,Architecture,100,86.3,14.5,2.44,36.7,25.0,,56.4,0.0,stable,C,0
e1abede2-0075-47ba-8549-6ac4c0492216,2,Architecture,100,55.9,11.8,3.54,11.3,53.8,56.4,65.4,9.0,improving,B,0
2a833037-db97-453d-b02c-9deadbfd2c48,1,Sociology,100,51.5,12.5,3.87,28.3,52.7,,76.9,0.0,stable,A,0
2a833037-db97-453d-b02c-9deadbfd2c48,2,Sociology,100,68.8,7.4,4.37,32.0,60.0,76.9,90.6,13.7,improving,A,0
6021ff2b-295a-4f9b-a738-23345a542dda,1,Biology,300,64.1,11.3,4.1,26.0,42.5,,68.8,0.0,stable,B,0
6021ff2b-295a-4f9b-a738-23345a542dda,2,Biology,300,75.6,8.7,2.89,29.2,36.9,68.8,69.0,0.2,stable,B,0
c532cc7b-3a57-4308-943f-f2a6445c1628,1,Architecture,100,100.0,7.8,2.69,30.9,37.8,,67.1,0.0,stable,B,0
c532cc7b-3a57-4308-943f-f2a6445c1628,2,Architecture,100,78.6,17.5,0.98,33.2,34.9,67.1,69.4,2.4,stable,B,0
b462e787-2e1a-417c-8840-1ab27e96e186,1,Biochemistry,300,61.6,18.0,3.73,30.2,53.2,,81.2,0.0,stable,A,0
b462e787-2e1a-417c-8840-1ab27e96e186,2,Biochemistry,300,65.7,15.8,2.39,35.4,37.8,81.2,74.7,-6.5,declining,A,0
3e719589-1084-47a7-b99c-ae6872f0f0ae,1,Architecture,100,100.0,8.5,3.06,40.0,46.7,,85.7,0.0,stable,A,0
3e719589-1084-47a7-b99c-ae6872f0f0ae,2,Architecture,100,67.2,10.8,4.16,27.1,41.8,85.7,67.6,-18.1,declining,B,0
650f6cfc-1fdb-4e7f-830a-77397a83f261,1,Architecture,200,85.6,12.8,2.2,27.3,18.5,,43.3,0.0,stable,F,1
650f6cfc-1fdb-4e7f-830a-77397a83f261,2,Architecture,200,86.9,18.6,3.55,35.2,44.1,43.3,81.6,38.3,improving,A,0
11606fc4-182a-4b5f-aa8a-655a2170f2da,1,Economics,200,79.3,21.0,2.92,37.6,54.6,,94.4,0.0,stable,A,0
11606fc4-182a-4b5f-aa8a-655a2170f2da,2,Economics,200,44.8,16.6,2.9,21.7,27.9,94.4,49.6,-44.8,declining,D,1
9088f680-bb7d-4d9f-96ca-987acbb399e6,1,Architecture,100,75.5,5.5,1.82,32.5,41.3,,74.4,0.0,stable,A,0
9088f680-bb7d-4d9f-96ca-987acbb399e6,2,Architecture,100,92.3,11.6,2.96,28.9,23.6,74.4,58.0,-16.4,declining,C,0
ecb52b5c-e673-48ad-843d-a1d5b81ad469,1,Economics,200,92.0,5.0,3.12,32.9,32.1,,63.8,0.0,stable,B,0
ecb52b5c-e673-48ad-843d-a1d5b81ad469,2,Economics,200,80.7,16.1,3.32,30.5,41.6,63.8,74.9,11.1,improving,A,0
401ec869-c1cd-4176-a2a9-aa6b13f93b70,1,Sociology,200,82.0,12.4,2.97,33.1,35.1,,70.7,0.0,stable,A,0
401ec869-c1cd-4176-a2a9-aa6b13f93b70,2,Sociology,200,58.9,9.9,3.49,21.1,23.3,70.7,44.6,-26.0,declining,F,1
55f51b30-3731-45ee-92bb-71fc72c68a83,1,Biology,100,49.6,5.5,3.61,23.9,49.0,,69.3,0.0,stable,B,1
55f51b30-3731-45ee-92bb-71fc72c68a83,2,Biology,100,73.6,14.0,2.06,34.9,44.2,69.3,74.3,5.0,improving,A,0
267d2ee4-6ffa-451e-8855-35ab3858a436,1,Law,300,74.4,13.9,2.53,22.5,42.8,,71.9,0.0,stable,A,0
267d2ee4-6ffa-451e-8855-35ab3858a436,2,Law,300,69.2,19.8,2.4,29.9,51.7,71.9,81.6,9.7,improving,A,0
7272b9ed-02b3-4582-a25d-f05d92d6323d,1,Accounting,100,70.5,15.6,4.51,30.6,40.0,,70.1,0.0,stable,A,0
7272b9ed-02b3-4582-a25d-f05d92d6323d,2,Accounting,100,100.0,12.7,2.52,29.3,20.8,70.1,51.2,-18.9,declining,C,0
db70bdbe-37c3-4799-b585-e98bc395ebca,1,Biology,100,84.8,10.0,2.99,26.1,39.5,,67.0,0.0,stable,B,0
db70bdbe-37c3-4799-b585-e98bc395ebca,2,Biology,100,67.0,20.5,2.33,29.8,52.8,67.0,82.3,15.3,improving,A,0
39e38bd4-c3d4-4d9c-a67f-7048eef6123f,1,Psychology,100,72.2,4.9,4.09,28.6,42.0,,72.6,0.0,stable,A,0
39e38bd4-c3d4-4d9c-a67f-7048eef6123f,2,Psychology,100,65.6,11.0,4.07,22.5,60.0,72.6,80.3,7.7,improving,A,0
8f8c3337-bdfd-4aed-915f-19d4eecb384b,1,Computer Science,200,57.3,12.7,4.77,16.9,42.2,,60.5,0.0,stable,B,0
8f8c3337-bdfd-4aed-915f-19d4eecb384b,2,Computer Science,200,75.5,13.9,2.43,27.1,38.3,60.5,62.0,1.5,stable,B,0
93bcbf03-6784-4cd7-bd97-0e84ba110ddb,1,Medicine,100,74.3,10.1,2.62,31.5,19.2,,50.0,0.0,stable,C,0
93bcbf03-6784-4cd7-bd97-0e84ba110ddb,2,Medicine,100,100.0,6.6,4.03,35.3,31.7,50.0,63.0,13.0,improving,B,0
be74b63f-5d5a-4d06-b6aa-f27cf99b9907,1,Economics,100,77.1,19.3,2.69,30.0,54.2,,85.3,0.0,stable,A,0
be74b63f-5d5a-4d06-b6aa-f27cf99b9907,2,Economics,100,51.4,12.5,4.21,25.1,14.9,85.3,41.2,-44.1,declining,F,1
e1c54558-1364-4538-b705-faf41a20375b,1,Biochemistry,100,72.0,2.9,1.66,34.3,23.0,,54.6,0.0,stable,C,0
e1c54558-1364-4538-b705-faf41a20375b,2,Biochemistry,100,74.5,8.8,3.08,28.9,25.4,54.6,52.8,-1.8,stable,C,0
f87b3189-7ee3-4c0a-88b5-2df9c3ed7ea3,1,Biochemistry,200,81.6,12.2,2.93,40.0,46.9,,89.5,0.0,stable,A,0
f87b3189-7ee3-4c0a-88b5-2df9c3ed7ea3,2,Biochemistry,200,72.5,13.1,2.66,33.4,38.6,89.5,72.6,-16.8,declining,A,0
02c884c8-ea3a-4bc5-af9a-1e11648807dd,1,Computer Science,200,77.4,11.9,5.0,27.1,36.7,,66.0,0.0,stable,B,0
02c884c8-ea3a-4bc5-af9a-1e11648807dd,2,Computer Science,200,66.1,10.5,2.13,30.7,41.8,66.0,71.6,5.6,improving,A,0
5b2fcbcf-8919-4407-8384-41b8cbec64f9,1,Law,200,85.7,2.7,2.43,31.3,20.1,,46.1,0.0,stable,D,0
5b2fcbcf-8919-4407-8384-41b8cbec64f9,2,Law,200,70.4,15.5,4.03,26.3,51.4,46.1,79.7,33.6,improving,A,0
05d64cd8-8248-4bda-9188-637f12269b80,1,Political Science,100,93.3,10.2,1.56,34.0,25.3,,57.1,0.0,stable,C,0
05d64cd8-8248-4bda-9188-637f12269b80,2,Political Science,100,70.5,10.3,3.11,32.6,34.9,57.1,68.7,11.6,improving,B,0
17b8970b-d8cc-44c4-b10d-4dbade91ee39,1,Political Science,300,75.2,16.7,2.85,29.6,38.9,,68.0,0.0,stable,B,0
17b8970b-d8cc-44c4-b10d-4dbade91ee39,2,Political Science,300,63.2,7.6,3.62,22.2,34.5,68.0,59.7,-8.3,declining,C,0
cce51635-cab9-458a-acf0-e8dfccd1c371,1,Biology,300,69.7,16.1,2.53,23.7,25.6,,53.3,0.0,stable,C,0
cce51635-cab9-458a-acf0-e8dfccd1c371,2,Biology,300,57.9,15.7,2.2,33.2,60.0,53.3,88.1,34.9,improving,A,0
ea0573cf-0230-47f7-83e4-7fe763ab5adb,1,Law,300,58.7,15.9,3.41,30.6,37.4,,74.0,0.0,stable,A,0
ea0573cf-0230-47f7-83e4-7fe763ab5adb,2,Law,300,76.8,5.9,2.8,24.3,50.7,74.0,73.1,-0.9,stable,A,0
ed289b6d-5d7a-42b2-8b29-e00d59b3e2c2,1,Biochemistry,200,82.4,9.6,2.51,21.9,42.9,,68.7,0.0,stable,B,0
ed289b6d-5d7a-42b2-8b29-e00d59b3e2c2,2,Biochemistry,200,61.3,4.3,3.64,19.0,47.5,68.7,63.8,-4.9,stable,B,0
2bf95e7c-eb75-41d2-a1f0-5f1d2b2292fa,1,Architecture,400,58.5,13.2,2.17,23.2,42.3,,58.2,0.0,stable,C,0
2bf95e7c-eb75-41d2-a1f0-5f1d2b2292fa,2,Architecture,400,99.6,12.2,1.97,29.8,47.6,58.2,79.2,21.0,improving,A,0
fe362460-ff4d-44b6-a328-298adf39de5d,1,Law,100,95.8,8.6,3.24,36.3,44.6,,84.2,0.0,stable,A,0
fe362460-ff4d-44b6-a328-298adf39de5d,2,Law,100,64.2,11.4,2.51,27.6,45.2,84.2,67.8,-16.4,declining,B,0
acb354f8-3d22-4cb5-b455-45b19f2b0ffc,1,Sociology,300,91.6,6.3,2.75,39.5,38.3,,78.9,0.0,stable,A,0
acb354f8-3d22-4cb5-b455-45b19f2b0ffc,2,Sociology,300,57.3,6.8,3.75,23.5,32.4,78.9,58.8,-20.1,declining,C,0
e4560c6e-1c85-4afe-9a88-3c5577726d18,1,Accounting,300,59.3,13.3,3.03,26.8,35.4,,60.5,0.0,stable,B,0
e4560c6e-1c85-4afe-9a88-3c5577726d18,2,Accounting,300,58.8,14.4,2.47,31.6,38.0,60.5,66.4,5.9,improving,B,0
732c8d24-6808-4a37-a77c-fda850811428,1,Electrical Engineering,300,71.4,9.9,3.81,27.4,37.0,,68.6,0.0,stable,B,0
732c8d24-6808-4a37-a77c-fda850811428,2,Electrical Engineering,300,82.6,20.3,4.01,27.1,57.4,68.6,89.1,20.5,improving,A,0
78987f29-c4b4-4091-9e13-2f91d9812bc4,1,Accounting,200,98.0,16.9,3.77,33.1,36.3,,68.3,0.0,stable,B,0
78987f29-c4b4-4091-9e13-2f91d9812bc4,2,Accounting,200,50.0,18.7,2.77,31.5,31.6,68.3,66.3,-2.0,stable,B,0
fc27275c-77a3-431f-b553-154aec01c8a8,1,Computer Engineering,100,67.6,5.6,4.3,34.1,39.7,,73.9,0.0,stable,A,0
fc27275c-77a3-431f-b553-154aec01c8a8,2,Computer Engineering,100,81.6,13.0,2.37,29.3,58.6,73.9,95.9,22.0,improving,A,0
86a8bf7c-098d-4987-a03b-a3ddb458d954,1,Economics,200,98.4,14.4,2.73,30.7,33.4,,62.5,0.0,stable,B,0
86a8bf7c-098d-4987-a03b-a3ddb458d954,2,Economics,200,100.0,21.0,3.6,30.2,56.1,62.5,85.6,23.2,improving,A,0
44f00689-8370-42b4-8543-eb972a022f9f,1,Economics,100,42.7,13.4,2.33,19.5,36.7,,54.8,0.0,stable,C,1
44f00689-8370-42b4-8543-eb972a022f9f,2,Economics,100,74.5,11.6,1.5,37.5,26.4,54.8,61.1,6.3,improving,B,0
b71d278a-d2cc-4310-9fcb-a65864913d2a,1,Biology,100,70.1,11.5,4.17,30.4,47.2,,78.4,0.0,stable,A,0
b71d278a-d2cc-4310-9fcb-a65864913d2a,2,Biology,100,78.5,13.5,1.45,29.4,49.2,78.4,90.5,12.1,improving,A,0
69555bc3-faaa-4e08-93ad-ae5a33a6ca76,1,Accounting,100,56.9,14.1,2.54,36.6,26.6,,65.1,0.0,stable,B,0
69555bc3-faaa-4e08-93ad-ae5a33a6ca76,2,Accounting,100,53.9,10.4,2.97,31.1,27.6,65.1,60.7,-4.4,stable,B,0
c78eb58c-8909-4cc2-8cde-84e312219033,1,Political Science,100,75.3,13.4,3.77,23.6,50.2,,72.1,0.0,stable,A,0
c78eb58c-8909-4cc2-8cde-84e312219033,2,Political Science,100,91.4,13.7,2.83,30.3,48.7,72.1,82.8,10.7,improving,A,0
b29fcc6c-3df7-48e7-b891-d74d47f59f22,1,Business Administration,200,67.0,6.3,3.56,21.2,23.6,,41.6,0.0,stable,F,1
b29fcc6c-3df7-48e7-b891-d74d47f59f22,2,Business Administration,200,68.8,5.3,1.45,23.1,38.1,41.6,57.4,15.8,improving,C,0
a49acaf5-8cd4-479c-a3f8-10ead87c1d38,1,Sociology,300,69.9,21.7,2.96,30.7,37.0,,74.2,0.0,stable,A,0
a49acaf5-8cd4-479c-a3f8-10ead87c1d38,2,Sociology,300,66.9,10.9,4.05,27.5,41.3,74.2,68.0,-6.2,declining,B,0
1291ef7a-33c7-4944-bd6c-3ef7fa2d2fd3,1,Economics,200,70.9,13.9,3.44,26.0,34.1,,58.3,0.0,stable,C,0
1291ef7a-33c7-4944-bd6c-3ef7fa2d2fd3,2,Economics,200,54.0,4.0,3.24,30.5,43.1,58.3,66.4,8.2,improving,B,0
f8a8b081-3e3a-4b10-be09-b61caccf09ff,1,Economics,200,71.3,6.5,3.11,27.2,41.8,,68.9,0.0,stable,B,0
f8a8b081-3e3a-4b10-be09-b61caccf09ff,2,Economics,200,46.6,7.2,3.0,24.8,22.1,68.9,42.2,-26.7,declining,F,1
146fb068-1cc6-497b-b0ab-ed0480d40954,1,Accounting,100,75.8,5.0,1.67,27.9,27.0,,52.3,0.0,stable,C,0
146fb068-1cc6-497b-b0ab-ed0480d40954,2,Accounting,100,64.4,12.1,2.42,28.2,34.7,52.3,63.4,11.1,improving,B,0
d32ca443-630b-4a1a-bacb-cd125b2871dc,1,Mechanical Engineering,200,88.2,16.2,4.03,36.8,47.0,,82.5,0.0,stable,A,0
d32ca443-630b-4a1a-bacb-cd125b2871dc,2,Mechanical Engineering,200,69.2,7.6,3.0,32.3,29.2,82.5,61.4,-21.1,declining,B,0
bc2677df-3848-4b10-841d-bd82b6a93acc,1,Medicine,200,64.8,13.0,2.56,24.3,32.6,,58.4,0.0,stable,C,0
bc2677df-3848-4b10-841d-bd82b6a93acc,2,Medicine,200,73.5,9.9,3.21,27.6,49.7,58.4,74.4,16.0,improving,A,0
389ba721-9bb6-46b6-a428-9dc36c23b26e,1,Business Administration,100,72.2,5.0,2.72,21.0,41.5,,64.8,0.0,stable,B,0
389ba721-9bb6-46b6-a428-9dc36c23b26e,2,Business Administration,100,86.8,12.1,2.3,28.4,53.6,64.8,86.2,21.4,improving,A,0
15e89962-ae7e-4a08-9679-0b116dca859f,1,Biochemistry,300,76.8,9.4,4.09,26.9,42.2,,73.2,0.0,stable,A,0
15e89962-ae7e-4a08-9679-0b116dca859f,2,Biochemistry,300,62.5,16.1,3.42,27.3,33.4,73.2,58.6,-14.6,declining,C,0
f3d12b30-0594-400b-a8a8-0910f9b514d3,1,Political Science,100,79.3,4.9,3.1,33.6,44.5,,73.9,0.0,stable,A,0
f3d12b30-0594-400b-a8a8-0910f9b514d3,2,Political Science,100,94.7,20.5,3.33,28.8,43.0,73.9,71.6,-2.3,stable,A,0
d4b1c8e7-2c42-411a-81d6-b18c767be352,1,Computer Science,300,79.1,12.1,3.22,30.4,42.8,,71.7,0.0,stable,A,0
d4b1c8e7-2c42-411a-81d6-b18c767be352,2,Computer Science,300,69.9,9.1,4.53,36.3,46.1,71.7,86.4,14.7,improving,A,0
c026b30a-828a-45b3-9a33-dd26db902789,1,Law,100,87.0,12.9,1.8,31.1,34.5,,62.1,0.0,stable,B,0
c026b30a-828a-45b3-9a33-dd26db902789,2,Law,100,52.7,14.5,3.26,19.7,34.4,62.1,57.6,-4.6,stable,C,0
b101ee7e-d427-45bb-827a-1196031c9b04,1,Mechanical Engineering,100,61.8,12.9,2.85,29.9,31.3,,61.5,0.0,stable,B,0
b101ee7e-d427-45bb-827a-1196031c9b04,2,Mechanical Engineering,100,77.5,13.2,3.06,32.2,60.0,61.5,99.9,38.4,improving,A,0
e5035a98-336f-496c-a29c-6a07c1dac365,1,Computer Engineering,100,65.4,0.4,3.48,29.0,42.9,,72.7,0.0,stable,A,0
e5035a98-336f-496c-a29c-6a07c1dac365,2,Computer Engineering,100,75.9,17.6,4.02,23.2,37.5,72.7,60.4,-12.3,declining,B,0
8477dc5e-8a39-42a2-81da-347597fcf4b6,1,Psychology,100,76.5,10.9,3.35,35.3,56.7,,93.7,0.0,stable,A,0
8477dc5e-8a39-42a2-81da-347597fcf4b6,2,Psychology,100,62.2,11.3,2.94,30.0,42.8,93.7,79.0,-14.7,declining,A,0
7c55c59f-3605-4461-b386-2a90221a7eb0,1,Architecture,100,68.1,13.9,4.88,25.7,46.2,,69.0,0.0,stable,B,0
7c55c59f-3605-4461-b386-2a90221a7eb0,2,Architecture,100,76.2,8.1,3.84,31.0,29.1,69.0,62.6,-6.4,declining,B,0
426ac016-a1d0-4796-acf0-50ce6a226cf6,1,Mechanical Engineering,300,77.7,16.8,2.08,32.4,48.9,,80.0,0.0,stable,A,0
426ac016-a1d0-4796-acf0-50ce6a226cf6,2,Mechanical Engineering,300,56.1,11.8,3.98,31.9,37.1,80.0,65.1,-14.9,declining,B,0
81aaa316-f12e-488a-b576-0d6fab7c08a2,1,Computer Science,200,68.5,9.7,3.36,28.2,31.1,,62.6,0.0,stable,B,0
81aaa316-f12e-488a-b576-0d6fab7c08a2,2,Computer Science,200,77.1,14.2,1.62,18.3,24.0,62.6,40.8,-21.7,declining,F,1
9cf99054-0bc7-44f0-99fb-7d571ff0b422,1,Architecture,200,83.6,0.3,4.27,32.6,47.4,,77.3,0.0,stable,A,0
9cf99054-0bc7-44f0-99fb-7d571ff0b422,2,Architecture,200,82.6,12.4,3.65,30.3,45.9,77.3,79.6,2.3,stable,A,0
01f6f0e2-656d-448c-b57a-fe3baa912aab,1,Economics,100,65.2,13.2,1.49,31.6,57.0,,84.8,0.0,stable,A,0
01f6f0e2-656d-448c-b57a-fe3baa912aab,2,Economics,100,73.6,16.4,3.03,30.6,38.9,84.8,68.1,-16.7,declining,B,0
e1631476-db14-4ca2-9b6b-50437292bbe2,1,Political Science,100,73.7,12.2,2.05,29.4,53.5,,81.7,0.0,stable,A,0
e1631476-db14-4ca2-9b6b-50437292bbe2,2,Political Science,100,56.4,11.2,2.43,19.6,39.3,81.7,56.7,-24.9,declining,C,0
2bae380a-904a-4d4a-88f6-cf8189ec7e40,1,Electrical Engineering,300,65.6,12.8,1.77,19.4,44.4,,58.0,0.0,stable,C,0
2bae380a-904a-4d4a-88f6-cf8189ec7e40,2,Electrical Engineering,300,60.3,3.0,2.61,29.2,33.5,58.0,69.9,11.9,improving,B,0
d62270bf-2117-4ae5-9e65-dece74a444cc,1,Business Administration,100,91.3,7.3,2.04,40.0,45.0,,86.7,0.0,stable,A,0
d62270bf-2117-4ae5-9e65-dece74a444cc,2,Business Administration,100,76.1,13.4,1.81,31.0,38.9,86.7,67.2,-19.5,declining,B,0
12f1915a-74e7-4f4e-b1e2-b969e3e0d291,1,Accounting,300,66.9,19.6,2.9,38.7,27.4,,64.5,0.0,stable,B,0
12f1915a-74e7-4f4e-b1e2-b969e3e0d291,2,Accounting,300,51.8,6.0,2.34,26.9,36.6,64.5,61.5,-3.1,stable,B,0
73556c15-c9e0-489f-b4cd-a53e6eb74da0,1,Psychology,200,41.6,19.4,2.77,17.7,47.1,,65.5,0.0,stable,B,1
73556c15-c9e0-489f-b4cd-a53e6eb74da0,2,Psychology,200,70.2,12.7,2.08,32.8,28.3,65.5,59.3,-6.2,declining,C,0
e89829e9-c33e-4abd-ae9a-c11661cf6f28,1,Psychology,300,84.7,18.0,4.27,37.2,43.2,,75.8,0.0,stable,A,0
e89829e9-c33e-4abd-ae9a-c11661cf6f28,2,Psychology,300,96.1,18.9,2.46,38.8,40.1,75.8,83.4,7.6,improving,A,0
0392a87e-1faa-42e8-a416-35bff8ea3904,1,Political Science,300,67.3,21.9,3.63,37.4,43.3,,81.9,0.0,stable,A,0
0392a87e-1faa-42e8-a416-35bff8ea3904,2,Political Science,300,60.5,16.2,3.72,39.1,48.8,81.9,90.1,8.2,improving,A,0
6286c31a-247a-4413-ae65-52b1a9b5fc19,1,Accounting,200,67.9,14.7,2.7,29.2,42.6,,70.8,0.0,stable,A,0
6286c31a-247a-4413-ae65-52b1a9b5fc19,2,Accounting,200,75.9,10.1,2.7,35.6,39.4,70.8,76.0,5.2,improving,A,0
8494790c-e0ee-4d6c-89f1-d4aeb5c8d78c,1,Mechanical Engineering,200,53.1,14.1,3.42,23.6,60.0,,76.8,0.0,stable,A,0
8494790c-e0ee-4d6c-89f1-d4aeb5c8d78c,2,Mechanical Engineering,200,86.8,15.6,3.43,33.2,48.5,76.8,84.3,7.6,improving,A,0
45714921-5b39-4074-94f9-fe98ad9f4c1b,1,Biochemistry,100,64.1,13.5,2.85,22.4,47.5,,68.2,0.0,stable,B,0
45714921-5b39-4074-94f9-fe98ad9f4c1b,2,Biochemistry,100,52.5,9.3,2.36,30.6,37.9,68.2,72.7,4.5,stable,A,0
8094bdd5-eb15-44b3-855a-3f8c56e8cbed,1,Sociology,300,65.0,16.4,5.0,29.8,55.3,,87.2,0.0,stable,A,0
8094bdd5-eb15-44b3-855a-3f8c56e8cbed,2,Sociology,300,53.7,14.9,3.25,24.4,33.3,87.2,59.8,-27.3,declining,C,0
6c332ef3-8b1d-485d-bf8a-c1b288e61b7d,1,Mechanical Engineering,200,60.4,22.7,3.09,21.0,42.2,,62.4,0.0,stable,B,0
6c332ef3-8b1d-485d-bf8a-c1b288e61b7d,2,Mechanical Engineering,200,100.0,7.6,2.91,32.3,41.2,62.4,72.0,9.6,improving,A,0
edc64ee6-0a4a-4bd1-9e56-584241c974a7,1,Business Administration,200,57.9,11.0,2.76,23.6,33.0,,60.2,0.0,stable,B,0
edc64ee6-0a4a-4bd1-9e56-584241c974a7,2,Business Administration,200,70.2,6.3,2.63,29.3,21.4,60.2,55.6,-4.6,stable,C,0
acfb4001-b3d6-4bb6-b865-974bd320b93d,1,Computer Science,300,88.0,19.2,3.31,22.1,60.0,,79.5,0.0,stable,A,0
acfb4001-b3d6-4bb6-b865-974bd320b93d,2,Computer Science,300,63.3,12.8,4.1,32.9,51.4,79.5,83.4,3.8,stable,A,0
a55c16ac-7aeb-4a13-ae92-5c85faa7cb0f,1,Psychology,300,70.1,13.7,2.9,33.5,48.9,,84.1,0.0,stable,A,0
a55c16ac-7aeb-4a13-ae92-5c85faa7cb0f,2,Psychology,300,37.1,12.6,2.91,23.3,32.3,84.1,51.6,-32.5,declining,C,1
99013888-af65-42be-bd7a-cba1a7af26ab,1,Biochemistry,100,81.9,10.2,3.46,28.0,53.4,,84.4,0.0,stable,A,0
99013888-af65-42be-bd7a-cba1a7af26ab,2,Biochemistry,100,79.5,10.9,3.68,32.9,42.6,84.4,78.5,-5.9,declining,A,0
db00755f-cfcd-41d9-80c6-8600973bd944,1,Sociology,300,96.4,5.7,2.16,30.4,18.4,,48.6,0.0,stable,D,0
db00755f-cfcd-41d9-80c6-8600973bd944,2,Sociology,300,84.0,11.9,2.57,37.4,40.0,48.6,78.5,29.9,improving,A,0
1f7f4ea9-010b-453a-9c66-049708de92c2,1,Law,400,92.3,11.4,4.65,31.2,60.0,,88.3,0.0,stable,A,0
1f7f4ea9-010b-453a-9c66-049708de92c2,2,Law,400,82.8,8.8,3.9,29.2,42.0,88.3,69.2,-19.1,declining,B,0
f9e7fa96-7313-4369-8a65-ac8725108273,1,Computer Science,200,89.1,8.7,4.35,27.8,26.5,,57.2,0.0,stable,C,0
f9e7fa96-7313-4369-8a65-ac8725108273,2,Computer Science,200,66.1,12.0,2.74,21.7,38.3,57.2,63.7,6.6,improving,B,0
14d47a46-dfaa-4ed4-8c9f-325a7d5f027e,1,Sociology,300,90.0,13.2,3.89,27.7,38.9,,67.8,0.0,stable,B,0
14d47a46-dfaa-4ed4-8c9f-325a7d5f027e,2,Sociology,300,73.0,10.8,2.04,19.2,44.9,67.8,64.9,-2.9,stable,B,0
78158cb7-8bc5-476d-b823-5d947fac9e32,1,Law,300,88.5,9.8,2.43,32.7,45.4,,77.5,0.0,stable,A,0
78158cb7-8bc5-476d-b823-5d947fac9e32,2,Law,300,87.0,7.0,2.87,32.1,48.0,77.5,80.7,3.2,stable,A,0
830561f2-08b7-47ee-940b-63e296b1990d,1,Biology,200,100.0,5.3,3.1,35.9,41.2,,74.6,0.0,stable,A,0
830561f2-08b7-47ee-940b-63e296b1990d,2,Biology,200,100.0,12.1,2.13,34.9,34.7,74.6,78.0,3.4,stable,A,0
685ec474-0e5c-4c80-abcb-ccec2c244f45,1,Law,200,90.7,12.2,2.91,37.9,49.6,,78.7,0.0,stable,A,0
685ec474-0e5c-4c80-abcb-ccec2c244f45,2,Law,200,84.6,12.1,1.95,36.3,60.0,78.7,98.0,19.3,improving,A,0
a92ed87d-255f-49c8-97b6-ce278676aaef,1,Business Administration,200,91.5,21.0,2.34,24.0,51.3,,74.5,0.0,stable,A,0
a92ed87d-255f-49c8-97b6-ce278676aaef,2,Business Administration,200,54.4,11.6,3.58,25.1,32.6,74.5,57.1,-17.5,declining,C,0
1aa8b1f3-bc64-4144-97ea-be02ff250c3c,1,Electrical Engineering,300,74.7,2.4,2.89,23.2,39.0,,57.6,0.0,stable,C,0
1aa8b1f3-bc64-4144-97ea-be02ff250c3c,2,Electrical Engineering,300,90.2,10.0,2.57,34.5,28.6,57.6,63.9,6.3,improving,B,0
9833021c-5a82-441c-90d3-ecaaa5e9a31f,1,Architecture,200,64.0,9.2,3.32,22.1,25.6,,48.4,0.0,stable,D,0
9833021c-5a82-441c-90d3-ecaaa5e9a31f,2,Architecture,200,74.6,12.8,3.26,30.2,46.8,48.4,77.3,28.8,improving,A,0
f98de9cd-bbff-4355-b4be-7633f14eb267,1,Accounting,100,44.9,3.3,4.54,24.0,45.9,,68.9,0.0,stable,B,1
f98de9cd-bbff-4355-b4be-7633f14eb267,2,Accounting,100,74.1,9.7,4.97,31.1,36.5,68.9,62.7,-6.2,declining,B,0
28275368-10eb-4917-9e0f-f1d4436747d6,1,Business Administration,300,100.0,11.2,3.6,39.3,35.6,,76.8,0.0,stable,A,0
28275368-10eb-4917-9e0f-f1d4436747d6,2,Business Administration,300,65.9,7.0,3.93,27.4,43.1,76.8,71.7,-5.1,declining,A,0
7be345ae-68eb-4f03-bad3-e97d06fcf4a6,1,Electrical Engineering,200,84.6,4.2,2.53,30.3,24.8,,56.3,0.0,stable,C,0
7be345ae-68eb-4f03-bad3-e97d06fcf4a6,2,Electrical Engineering,200,92.8,18.7,2.73,35.0,48.3,56.3,85.2,28.8,improving,A,0
7bf48b76-f329-4156-bb51-ce3c7250167a,1,Biochemistry,100,61.8,21.1,3.74,32.1,59.6,,93.3,0.0,stable,A,0
7bf48b76-f329-4156-bb51-ce3c7250167a,2,Biochemistry,100,59.6,11.3,1.68,29.0,34.7,93.3,63.6,-29.7,declining,B,0
